sleep_hours,stress_level,exercise_minutes,screen_time,social_interaction,mood_score,water_intake,risk_level
5.728549107071373,3,148.02680794482328,9.493574773203903,4,5,3,1
6.021866667110409,6,4.080862233836887,1.8804368615798221,3,6,8,1
5.365550443986417,3,2.2529709089313186,2.5874783600607207,2,6,4,1
5.822857137808445,7,63.242823843778254,6.883867374177035,9,10,4,1
6.444237852114957,7,10.778979862761823,1.0429265682923612,6,4,5,0
4.8916494712320375,8,31.520129460875694,1.9130129950297574,3,1,3,2
7.023427500924405,2,11.969840431104824,8.350315652588282,9,5,7,0
8.35341576067997,9,14.900496560121098,5.18225326319182,4,1,7,2
5.638365729779619,5,9.118936341388103,10.392179118593631,4,1,4,2
9.278925885462654,9,12.604147279164508,3.9304604438928674,8,5,5,1
7.766188132791392,10,15.864617007157378,5.363036402259039,7,5,3,1
8.545870878436086,5,38.23358225976027,7.081261452357172,7,7,6,0
6.013248169221795,7,21.49469708530983,6.943056968350478,10,2,13,1
8.281787840599923,9,86.24008780485212,5.49020076902231,7,6,4,1
5.3620991494070305,4,1.2834797684769195,4.703079978115164,10,2,10,2
8.335371251254763,2,20.979081972598507,6.462724648682581,5,10,6,0
7.257759009690297,9,26.328315676058992,8.753771772351698,7,5,5,1
7.8298768299771755,2,75.84582020240332,7.52561737914659,4,4,4,0
5.236608091562722,3,1.512237655095038,4.73506316737973,8,10,5,1
5.657395236585093,10,25.56425816587913,4.01645470784132,9,5,6,1
7.895842327380077,2,57.64851384567976,4.614422024580084,3,2,4,1
5.577477993663699,3,8.309296571871714,3.4525142292683686,7,8,5,1
7.694809438148685,6,62.695024391852584,6.294818964654489,10,8,6,0
4.949293290309631,3,0.5768121126179251,7.627572357468567,9,6,7,1
8.272261319000002,10,39.553983489399535,5.857320002999193,1,3,9,1
5.151215027847236,8,81.14261871653613,9.439533585859031,2,4,3,2
7.8284499065192845,6,32.11803812785201,9.55082915030938,7,1,9,1
7.938446400469001,7,17.342595093766864,6.615470537656843,2,9,2,0
5.954842272355638,1,1.3775806854354842,7.403875480953367,7,10,9,1
7.87303985062709,3,75.81456971375965,4.199084044061104,1,5,5,0
7.390663395000334,3,19.06312018270857,5.2783870123216445,3,8,6,0
6.1917372157108925,2,0.8827637339500889,8.544540755533099,5,3,11,1
5.487167973885688,7,35.11817876251621,4.841454765423117,6,4,6,1
4.056061462491131,9,19.72397711347071,8.974759614032903,9,4,11,1
7.52447507094954,4,3.983503912674561,8.225128204149666,9,8,11,1
4.652795842956918,5,7.234330791959837,7.503247922092715,3,9,8,1
7.143016299161962,3,1.9999251365411317,3.6546102206807203,8,3,4,1
6.604827675876626,9,25.620156917181767,5.376027031859357,4,7,9,1
8.018714163157293,4,29.18817221528717,7.288417677688256,7,9,9,0
6.546931750765204,5,21.14094703695289,4.028503850995939,6,2,5,1
6.505828320479363,1,50.9648215733418,5.619845505566803,8,4,5,0
8.097806056432443,2,59.20034431538593,7.504261898255276,6,3,4,1
7.502587043626177,9,28.684052124531384,4.863655544155408,4,8,2,1
7.474233935774167,2,0.38515626682736626,4.307091017462704,2,4,8,1
7.70390138471279,5,35.64590266990419,2.3984510824236414,7,9,9,0
4.696641815189341,8,16.238504572617803,5.226731604571383,4,1,1,2
8.135183019980474,3,25.01074921328323,7.546363025620275,9,1,3,1
7.918703191020404,6,31.415961518038486,4.254192649347004,9,4,6,0
5.474975307135255,4,12.934410132186532,6.0357442129354135,7,3,5,2
6.633879289488698,7,74.70306555900392,5.551581456411865,5,3,6,1
6.9410390685585535,10,4.315240458358457,4.666752888063905,3,10,4,1
6.798254823397401,3,33.39763154160883,7.6754111987517755,3,2,6,1
7.500789949852802,6,0.1310733190560931,9.284544562331792,9,10,7,1
9.147050172746775,10,77.56878072875116,8.008675887283406,9,10,7,1
8.622650091509243,9,3.580542444392742,4.608127195098571,4,2,7,2
5.031671209852891,10,2.9907726292418095,9.98473132769189,1,8,8,2
7.933104985459073,1,12.149300309652986,8.00280582046013,10,1,6,1
8.993399979303113,3,14.03136941931577,5.0852858620714185,5,8,5,0
7.580212781033804,2,7.235409925480172,4.449347235776172,8,10,8,0
8.63647063777895,8,26.393098817743173,8.242078527689847,10,3,8,1
10.018405668551148,7,17.55107485200243,6.347538403914546,4,2,5,0
8.535564319160471,2,1.0431969145594013,4.298470302624545,10,9,9,1
7.373962893462593,6,11.554528155542602,5.703782041056233,10,5,5,0
8.56763271112713,3,49.89036897077217,5.185606364237278,4,5,6,0
7.217331749645337,8,35.10661961761602,4.351881762623925,9,6,4,1
7.035854564927433,10,38.71544004624623,8.029172506522935,9,4,3,1
6.472878646429401,3,35.93146507244381,7.563448376628626,7,7,4,0
9.345120038248162,10,11.174245576262313,7.677082955118521,10,7,8,1
5.7723570010869985,9,3.1496149634099155,7.649340786639026,8,9,2,2
9.298551587017174,1,9.54288519286593,4.167932510584805,4,6,3,0
7.749796185610557,5,53.475424212168946,4.792625456406006,8,1,3,1
4.9010407377970875,3,118.07533152106443,8.917315045875323,6,9,10,1
7.551473939487132,6,20.42748938948836,6.216024244877997,3,10,5,0
3.8499602385225637,10,0.2924312956338539,3.059058612591394,7,9,8,1
7.938262025246553,2,4.526249946750957,6.433888655191493,3,5,5,0
8.327847224483486,9,11.661805222603446,7.309582523336267,7,7,11,1
6.11146606652192,6,25.924140294259427,7.048082874740417,5,1,5,1
7.185321543933373,7,2.3418835590943003,4.124260793676722,4,4,6,0
9.93123615062543,5,86.12976415394621,9.773443118515107,3,10,4,1
6.241379943607095,9,13.627861731706458,2.9988108257824946,8,4,7,1
5.411638619415099,1,73.11238319038351,6.221792860326825,4,5,5,0
9.222495103693898,5,45.495071417686404,9.473105705532166,8,6,4,0
9.943880785796193,10,42.248503465292714,7.18331416787089,10,4,4,1
7.005543507771771,6,27.99697152329699,7.67243913810271,3,6,7,0
8.517194553112535,7,29.56792344839565,3.8936717016597293,10,10,7,0
9.012213873296322,4,30.48360012773282,6.694092915193742,9,7,2,0
5.886273651192424,1,29.724075595504697,5.926794674610106,6,3,8,1
6.272041246948198,8,24.204814976937254,3.7399116616712704,5,9,6,1
8.846311769732102,10,128.9615036595105,7.7301429789499245,5,8,6,0
9.527521418062765,4,39.53559280382883,4.361026522698662,3,1,8,1
7.844321290261532,3,45.010293768605806,4.598150735662946,2,2,7,0
5.680278469746918,7,61.780419315049365,6.865158644169696,6,2,3,2
9.980591667549161,2,7.28660633532517,5.713509108709969,1,10,4,1
6.203543653282053,8,2.625754111362951,6.338576047312026,7,9,9,1
6.497293328242822,6,19.78524722363127,5.5910006824603276,5,9,5,0
7.5135067517344325,7,21.651381277102388,8.826121687008085,4,9,7,0
9.331240631072161,5,53.01465985652178,4.149938705522768,9,1,8,0
8.280963964828336,9,17.59793443719017,5.070382439587974,10,7,3,1
7.622298250542865,5,25.378674627856217,6.962343115158454,1,3,7,1
7.694932795177159,5,22.46429632359729,4.024164332717962,4,9,4,0
7.065272002965199,3,1.1685493338958464,3.935553235208248,3,8,4,1
7.837209271777759,1,28.65210820529638,6.2754877880062745,6,3,7,1
3.2056598834585452,2,52.81537485956875,7.734706757837755,5,1,4,2
6.5550888113953025,8,5.141468018727317,7.995755631588509,7,9,7,1
7.361982902375171,1,27.06658596024098,6.183479751974564,1,10,6,0
5.273478874570739,7,27.01329987104454,4.655734683005347,5,1,4,1
7.57948497671734,5,5.380438177434605,6.551326395268516,2,3,5,1
6.6932931685208175,3,3.9533105011798226,7.132276617424741,2,6,7,0
9.633213547473236,7,117.43870598082614,6.523721318580547,2,6,4,0
9.359529587822284,9,15.012359515287525,8.46833971758275,9,10,6,1
6.301291646322756,2,7.74065859906687,3.971677469490065,10,4,7,0
6.773743432649957,8,5.637800687616351,4.606047964712875,3,2,6,2
6.889078651587411,9,33.04264113595059,8.190698388797447,4,10,2,1
6.322510785760566,3,28.20561707532771,3.0539603389694725,5,6,11,0
7.29253747604219,2,30.94701772066465,4.921228545836999,4,10,8,0
5.862576896668615,7,2.763656941292413,4.536919410547277,4,5,10,1
5.304076997593711,5,67.19805222758887,2.871590197306063,5,6,6,1
7.934066835850403,5,14.792832486326807,5.625702390718173,10,7,4,0
7.944294376332716,10,11.278765226490101,7.492587719776908,9,9,4,1
5.793526360510011,5,18.617063389068367,6.312655831042205,9,7,6,0
8.343033146143899,4,14.832138965533353,7.599207570604155,6,4,5,0
6.052633406252003,5,59.759848472919685,8.383911935285946,3,10,4,1
7.379747857056972,4,79.46273642892355,5.228736478108961,6,5,9,0
8.230516018918685,6,10.848609555815155,11.29369204597746,10,6,10,1
6.949581152944431,4,59.83885501901997,5.309169151872333,4,9,7,0
7.682111368211702,2,45.6322537810863,5.574937948312618,3,5,5,0
6.225355534168642,9,80.12595883618205,4.584758926262445,6,5,8,0
6.705300124857854,2,8.46095444536367,7.090778961849348,6,7,4,0
6.69121085367949,9,25.80859598341802,5.41899316204605,2,2,5,2
5.8801324801896415,10,9.62866987074105,5.842215556170008,9,3,5,2
6.734838755326327,6,52.13424917599726,5.589573987548074,8,2,5,1
4.67707255170438,9,0.1601524375114922,5.544190905546253,6,10,10,2
6.263269379286843,9,24.959808503324865,6.316572058797151,1,10,7,1
6.572686759945494,3,12.429277481748954,5.099552893926737,2,2,6,1
6.61573037125693,1,11.688507520670319,5.1934088361658155,4,3,2,1
6.637753831193832,1,31.061209436373932,8.145702981241984,7,6,7,0
6.907353700209806,3,57.211968233930726,5.412955072237176,9,5,7,0
7.7191622771290955,5,28.18642698399331,6.767104807414249,10,5,1,0
8.311775611198783,3,57.55500331729068,4.221016519023106,5,2,5,1
6.0253521597276,9,9.22010348539217,5.110619945694255,10,2,5,1
5.195198716916283,9,21.987957319561243,3.534878875018639,2,1,7,2
5.436933381635345,3,17.964390074006314,9.708866866723655,1,3,11,2
6.269195618207609,3,0.35139697048229107,8.750919355336105,10,7,7,0
6.472118023275236,5,24.412846281230244,7.190917986557373,1,5,9,0
5.845005900703814,2,32.499091435245774,10.302205440579659,5,7,5,1
5.055825003625158,6,26.88835000472861,7.540572102766251,7,9,4,1
6.315818758788717,7,39.98600882801751,5.656048512702356,9,6,4,0
7.272139930170957,9,25.41270345074837,6.745039334183342,9,2,1,2
7.892544198753347,6,2.072473027987367,8.721572710958283,8,1,5,1
6.163865420337518,3,3.7140698972866364,4.239367649984064,1,1,5,1
6.380503266784849,5,27.22547365227462,3.654364425466877,5,10,5,0
5.609952536729034,4,9.6466477143992,6.812158333259875,6,9,4,1
6.952841244437836,5,2.4898786201031777,4.826300532902525,6,6,6,0
5.727357048713778,8,16.84266658758062,1.4801972650830475,4,6,7,1
7.8596917198618,8,24.24479708306497,3.5141333061788633,1,4,4,1
4.3212002620988335,6,11.95822970366994,5.37715130129291,3,2,3,2
6.460555491321307,1,38.23547439527624,6.096377509495804,10,10,3,0
7.451661008787613,8,30.965411891227074,6.155938198766597,4,3,6,1
7.275751774483757,8,12.140788438142467,10.01039268047089,4,3,9,2
11.039550495970744,2,42.1793074071681,5.584749486597813,4,8,2,0
7.524700036851861,4,31.383018241013016,6.556250979072209,5,6,10,0
5.493918104736984,2,30.437404099185514,2.7482159452510078,9,7,9,0
6.85680362936639,4,24.184619023345128,5.937728923369448,4,9,4,0
4.335630499800322,10,0.343650813313002,6.6683978863435325,9,1,5,2
6.879100376054859,7,35.77192012649425,3.249481038037621,9,2,3,1
5.750415914498862,9,14.150156573605104,4.132016080726087,1,9,7,2
8.373085413340242,8,85.73640469481963,6.978337267673741,5,5,5,0
6.175689588106698,9,51.10994760017886,4.907347471376177,9,4,5,1
6.82485112630713,8,26.57971876976443,5.794916456980052,4,1,6,1
6.046663237893394,2,8.717868654299918,7.081555037917959,5,9,5,0
9.608277027779998,7,6.834033677294651,10.073744343591631,4,9,8,1
6.518135850823133,2,12.482961042403634,5.556429597843215,2,4,6,0
9.748835565218803,2,19.420441327739624,9.538396157754885,10,9,3,0
8.2212276431774,4,10.532099435594553,2.082452677408813,2,10,11,1
7.723100091003079,1,21.703830848553533,6.296725717363971,2,1,9,1
7.553099720976279,5,5.4230182779097476,5.331821585809538,1,5,5,0
7.590695947324377,6,114.1122999542512,4.935082031863205,3,1,2,1
4.1084911309815855,9,3.4261371102937885,7.316135151113707,10,4,10,2
6.5816749087738655,10,80.62279306084501,5.57075866922956,1,5,5,1
8.267736956776481,8,73.45539413691502,1.9500933302135657,4,3,6,1
6.926654224788842,2,22.355990164753834,2.823261503498835,1,2,5,1
4.892215229794637,1,38.71973850906808,7.444053916712888,4,6,10,0
6.9213933241337955,2,17.183599975623256,2.725544186151873,3,3,8,1
9.556158274383236,7,29.83037191584762,7.497642362361557,9,10,8,0
8.870337573302079,4,12.491653721497581,6.249546975822312,1,1,8,1
6.906993985950953,10,10.749961762380318,5.6594309363483974,8,5,4,1
8.42717391558713,5,25.898838907161245,5.837051653603455,9,2,7,1
6.450239469447922,7,20.682405233010975,7.029516040360167,7,2,5,1
4.444192619759922,3,25.99191880677868,3.6450280527871177,1,4,3,1
5.613301017805668,10,10.13393786294085,6.084582187995451,4,4,7,2
9.344333152762296,2,13.716547279616513,3.7209944118374687,10,4,3,1
6.589010377256043,7,2.6288257145648166,6.327289552005736,1,7,6,0
6.634924030937473,5,1.6107705349054977,7.292953572396703,4,1,9,1
6.550242705587679,1,8.769067056494945,6.331891725624629,3,8,5,0
9.85620488435951,1,2.314429998797139,7.217204327861178,2,10,3,1
9.438938373043095,9,3.286903690721744,4.599970329813425,1,9,5,1
10.3281703501722,5,50.28791629630049,5.875639891358846,6,10,5,0
6.761432184399923,1,1.1894834983536957,5.524048373750208,7,6,8,0
7.443436733120643,7,32.271151681396404,5.393121225726016,6,4,11,0
4.725036175868813,9,9.546619887066518,4.3987176710962235,9,6,5,2
9.215401639177411,1,61.56545789223357,5.136354901150115,9,10,3,0
5.248330673098097,10,19.907201910831223,3.774590809986998,2,7,5,1
7.325163345643944,4,10.940196464191065,2.611690676350839,2,6,6,1
5.354046208550734,3,21.871870478518662,4.5985666789184805,9,1,6,1
6.116699759891956,5,14.435966804524393,7.251919297562328,1,5,5,0
5.744106353425449,7,24.92411368339116,6.46813198211136,5,8,4,1
6.088187108986273,8,3.6491982248736656,3.486793591505491,1,8,7,1
6.191315945276532,2,174.1794678460344,5.187977293239227,7,10,4,0
6.177596807612384,7,16.630573488100843,7.384928682728655,9,9,3,0
8.250000867670462,1,12.8419356455811,5.1030172604257995,6,4,3,0
5.34270581040622,7,37.157946984627216,3.1644676137421883,2,10,8,1
7.3308121405208,8,13.571956867832345,10.515257092828685,6,6,8,1
8.826938728458337,2,53.74216086311789,5.6660823386941,9,7,4,0
6.230205453229906,9,18.168967750937938,3.6728422000019667,3,5,4,1
5.9231216638785975,1,38.1416946792416,6.342527051640387,9,8,10,0
6.654213062229624,6,3.4102904444891746,5.828793335374529,8,3,3,1
8.769587812541065,1,56.147307251540276,2.917043790171264,7,8,8,0
7.291161446430037,3,39.92215542265253,6.18673772160633,8,5,8,0
6.203178558088602,6,7.1369350651209,7.967471022791293,10,1,9,1
7.725814976782059,3,4.709651409909924,5.534179585019511,6,6,4,1
5.346561775245365,8,11.406745894291001,1.8796029055666006,3,2,4,2
8.022039265664421,5,111.97940600355675,6.683843221178607,7,7,3,0
7.612910961552651,2,8.904977310048215,7.205800090496307,4,9,2,1
6.538287293291674,4,18.271196983393597,4.8271758463441765,10,3,4,1
5.742121302329154,9,0.9144017687125462,4.84187679732155,5,10,13,2
5.669978616574814,4,15.18646448276395,10.515712600515295,8,4,6,1
7.802226004518865,10,25.411337854163822,4.683571402315795,7,4,3,1
8.843470753733593,10,91.80787584686955,3.756238067331497,7,4,8,0
6.044038379456808,8,21.815768513818927,6.050228168052022,8,3,8,1
7.687580055327226,5,51.295541576869645,7.149684651540799,10,5,7,0
3.8694594720968967,10,23.76434894638432,7.0648674574206325,3,9,5,1
6.1230734040142005,1,1.2492015409859143,1.0638644913886095,3,8,5,0
6.953411600693647,7,11.350455640856868,4.6785369882220555,2,10,3,1
5.635474874527249,3,25.70879718761346,8.30577609025748,1,2,9,2
5.595240437815606,10,90.23048145313149,6.653378930683411,10,9,6,1
5.99833066529667,8,58.79761060484759,3.528417176987148,6,10,11,1
7.43828909248956,3,7.776944256379736,8.48481861579241,6,2,5,1
6.719006472390438,1,7.458065307891395,7.929795438212356,10,7,7,0
3.642653150012542,5,6.7383250842801115,5.406796783954256,8,5,4,1
3.818949771047401,2,76.72389304398652,7.758934373622273,6,7,5,1
6.089702233214237,4,57.45162599531089,9.999511663916039,6,5,7,0
7.686529879080328,1,44.73410796175382,3.8912396095091677,1,6,12,0
3.0,9,14.963705939336137,7.110892364405858,7,8,8,2
6.250404735772554,6,21.05841587889601,9.971889552176016,7,1,6,1
6.210628215223869,8,18.72720709146774,7.306059106591059,10,1,10,1
9.082506667312671,4,8.766695332795566,4.491234281271394,9,5,2,1
6.422467282430705,9,21.0976253071506,6.477826480882775,7,1,10,1
7.574483477111393,2,0.9291373066693706,8.739766519904725,8,3,4,2
7.211885710131195,9,4.240353734067125,3.9684670661516783,4,10,4,1
3.804150280289199,5,65.30226442064519,5.939806585418935,9,9,5,0
8.152310824947605,6,41.791083114265625,5.513034356436536,1,7,4,0
7.323094758184432,3,16.49054933759154,4.7371767264917395,8,6,3,0
7.762402959511885,4,21.841499486179327,6.483109736952792,3,8,7,0
12.0,6,13.86101073841878,5.798565491888046,1,8,11,1
3.8738305907521173,7,40.50232933587525,7.286700359139503,2,6,5,0
9.587044974641662,1,46.00031452518443,8.281938988512863,6,4,1,0
6.568828720899466,7,43.22697589876431,3.454339159092108,5,4,6,0
7.430993356604514,1,38.47011116644982,6.13506212796098,3,4,5,0
6.931731632048137,5,6.863696557925002,5.893747722491087,9,6,6,0
6.363645499902935,6,12.373331264820221,6.406829346779165,8,1,5,1
6.145250607641862,2,19.03760048538218,5.969058310465909,3,2,5,1
7.494263103359514,10,12.04985510590275,4.038674175539931,2,6,8,1
4.724239454992482,9,42.18759051701746,8.909499070741177,8,1,6,2
8.125868751282649,10,11.985394278728787,9.761522292405296,5,9,12,1
6.375708392672119,6,4.463078603430091,7.093779406903369,9,6,7,0
5.304895991439463,7,15.276829638386406,7.19620355952231,1,7,5,1
6.32498071300628,10,117.23261312136951,6.262098327922347,10,1,7,1
8.885723825293859,8,7.680906115927486,7.938406443558004,3,8,3,1
6.196997369475666,10,28.414768133683705,1.1137093895385366,5,5,11,0
7.53768042731443,1,17.02045335711155,5.992275442416277,2,5,4,1
5.90356558642679,8,2.210189573429408,4.854745994608977,3,6,7,2
8.136882774885429,4,20.07569037208099,6.291636196042578,4,7,5,0
8.028261608185307,10,36.336401489759105,8.185255130346217,4,7,7,1
9.772913249944617,8,21.598288610694244,6.038068352432154,9,5,6,1
6.736654081751177,6,61.69661944741517,5.279015322658657,1,1,6,1
8.00298220713686,9,10.22982806807074,3.1934579405191053,9,9,3,1
7.147101309308417,4,2.705920830026238,5.781446975563219,9,6,5,0
8.943807672794522,2,82.73247485146973,7.344555393821359,6,9,3,0
5.921751418586904,2,14.253927316839075,4.317823745976063,1,4,4,2
8.117507969315922,5,25.769363122661495,1.9933202859811168,6,2,5,1
6.7079540558249775,10,47.106966865975764,10.548480302422725,8,3,7,2
6.9037177343372536,9,11.760789313090376,6.670350968201392,5,4,6,1
7.137628726672559,3,37.7808170548494,5.556852822818083,5,10,13,0
7.378360594640016,8,4.365303262947788,8.781989610408745,1,8,6,1
6.825656435317063,4,10.329424508922589,6.282958682967608,1,3,8,1
7.322069774755789,6,4.689462901053671,8.664063623262468,8,8,10,0
9.367177086343277,10,50.016866829306544,8.492722431754446,5,6,5,1
8.478174528422828,6,7.55590787297767,3.450958252229739,8,4,7,1
8.303731888745345,3,37.912061695876545,6.919989232826111,10,7,5,0
